fTNear,fTFar,fDelT,fQNear,fQFar
23925799697,23925799694,-3,1092,2637
23933040083,23933040082,-1,1001,2048
23937934206,23937934206,0,720,1364
23940074020,23940074017,-3,1091,1835
23946068267,23946068265,-2,1519,2758
23953613161,23953613160,-1,1297,2222
23955107821,23955107818,-3,1150,2048
23959576672,23959576666,-6,909,2118
23959954613,23959954619,6,3645,1412
23965313993,23965314005,12,12750,44817
23966241375,23966241370,-5,1273,4777
23969647959,23969647958,-1,1343,2134
23970349433,23970349430,-3,1333,2693
23971915651,23971915646,-5,708,2110
23973218946,23973218942,-4,964,2859
23974387479,23974387499,20,787,1219
23975918140,23975918137,-3,913,2367
23977261089,23977261086,-3,841,2027
23980118426,23980118422,-4,1012,1894
23980802923,23980802926,3,1693,1418
23987439199,23987439197,-2,1221,2131
23989641804,23989641801,-3,1130,1835
23991246402,23991246400,-2,513,1447
23993078394,23993078392,-2,633,1733
24006335345,24006335343,-2,1284,2029
24013264898,24013264898,0,1798,2512
24015513652,24015513648,-4,1880,3518
24023914186,24023914183,-3,1196,1946
24024993194,24024993192,-2,1258,3249
24026851300,24026851297,-3,781,1892
24029642655,24029642654,-1,1161,1876
24030957557,24030957563,6,3178,1442
24032616295,24032616290,-5,638,1521
24034734558,24034734558,0,1217,1493
24037094478,24037094474,-4,1065,2462
24037801991,24037801989,-2,1290,3158
24039236674,24039236674,0,1026,1799
24041637039,24041637035,-4,896,1995
24042038152,24042038149,-3,814,2321
24042212625,24042212622,-3,1421,1867
24049461176,24049461173,-3,1337,2502
24050319150,24050319137,-13,1093,2385
24051293206,24051293203,-3,1111,1728
24051997408,24051997405,-3,768,1299
24054443356,24054443353,-3,1015,2320
24057808633,24057808626,-7,982,2706
24058541709,24058541728,19,1164,2367
24060154935,24060154932,-3,1004,2642
24065852634,24065852638,4,1668,1078
24068411850,24068411848,-2,1579,2530
24068507898,24068507894,-4,923,2337
24076821117,24076821098,-19,1390,643
24078753527,24078753524,-3,877,2530
24080801618,24080801615,-3,1226,2105
24082448892,24082448891,-1,549,1491
24087680554,24087680551,-3,1559,2923
24097294006,24097294003,-3,755,2217
24097662341,24097662338,-3,1584,2489
24099301605,24099301598,-7,2618,9293
24099531112,24099531108,-4,2324,6270
24101871841,24101871840,-1,1516,2779
24102480555,24102480562,7,4601,1679
24103986311,24103986310,-1,728,1900
24104477537,24104477536,-1,1466,2256
24105573586,24105573583,-3,1506,2482
24108782750,24108782744,-6,1256,3911
24108964653,24108964650,-3,929,2244
24117497979,24117497978,-1,1258,1444
24118120343,24118120341,-2,1050,2041
24118390983,24118390982,-1,1307,1709
24121505966,24121505966,0,1314,2149
24122174089,24122174089,0,1416,2332
24124158797,24124158811,14,556,894
24125426352,24125426350,-2,767,2937
24126235002,24126234998,-4,1291,1921
24133540628,24133540622,-6,1100,1690
24136615982,24136615985,3,3456,2547
24138335101,24138335095,-6,709,1652
24139364083,24139364081,-2,764,1740
24141327831,24141327829,-2,1134,2599
24143392711,24143392710,-1,1200,2288
24143496179,24143496176,-3,1158,2339
24145287289,24145287287,-2,1657,2286
24146534497,24146534495,-2,1364,1874
24147816198,24147816193,-5,974,4422
24148542376,24148542372,-4,1008,2968
24149367845,24149367843,-2,1448,2350
24149772327,24149772322,-5,730,1829
24150122758,24150122754,-4,753,924
24151612884,24151612880,-4,1184,2282
24153298149,24153298146,-3,1351,1848
24153916231,24153916229,-2,1130,2684
24155503899,24155503894,-5,1238,5445
24155963955,24155963954,-1,875,2423
24158462161,24158462164,3,2389,1932
24158822561,24158822576,15,13170,51863
24159224230,24159224230,0,1673,1559
24162538451,24162538447,-4,958,2719
24170665034,24170665032,-2,833,1854
24172602343,24172602341,-2,701,1920
24173872945,24173872942,-3,1026,2468
24179345956,24179345954,-2,1375,2609
24180864243,24180864240,-3,788,1909
24182034232,24182034229,-3,1413,1915
24183460587,24183460584,-3,835,2283
24184304851,24184304849,-2,1090,2320
24184836566,24184836561,-5,1039,2161
24185542010,24185542006,-4,1449,2786
24186140779,24186140776,-3,1458,2362
24186804200,24186804197,-3,1471,3235
24191481618,24191481616,-2,1420,2218
24193130624,24193130638,14,1146,2367
24194392282,24194392279,-3,630,2190
24197318344,24197318338,-6,1223,2296
24202947991,24202947990,-1,25740,20918
24205115822,24205115827,5,2718,1133
24210593868,24210593865,-3,1198,1832
24212577966,24212577961,-5,1711,2803
24215658844,24215658840,-4,831,1659
24228193846,24228193845,-1,1250,2574
24229539261,24229539255,-6,460,1755
24230646263,24230646277,14,630,2658
24232645038,24232645042,4,2439,1653
24235376365,24235376363,-2,1565,1998
24239867238,24239867236,-2,968,2257
24244217902,24244217897,-5,572,1545
24244330139,24244330136,-3,948,2217
24249494302,24249494301,-1,1055,2267
24249620612,24249620594,-18,915,2819
24251867126,24251867129,3,2882,1854
24256173474,24256173491,17,30672,28671
24258304304,24258304299,-5,1050,2783
24260081926,24260081920,-6,1152,3630
24261471598,24261471595,-3,962,2994
24262504383,24262504381,-2,1042,2392
24263467944,24263467939,-5,1188,2881
24268510278,24268510276,-2,996,1321
24269731449,24269731441,-8,1556,8100
24277267243,24277267243,0,1818,2227
24279086983,24279086981,-2,741,1380
24281156835,24281156834,-1,741,1088
24281930566,24281930561,-5,1161,1688
24282080197,24282080197,0,765,2389
24285950704,24285950699,-5,1166,2257
24294909762,24294909761,-1,1338,1871
24295445286,24295445280,-6,2186,6842
24297003911,24297003911,0,1282,1938
24297570914,24297570914,0,630,1297
24299044402,24299044398,-4,1673,2671
24300704691,24300704708,17,232,956
24301453499,24301453511,12,1164,1568
24304767149,24304767150,1,1523,1536
24305542322,24305542323,1,932,2099
24308159556,24308159554,-2,1059,2513
24312204267,24312204264,-3,938,2992
24312557184,24312557201,17,1085,2373
24313622493,24313622490,-3,1816,2591
24314821997,24314821994,-3,1216,1857
24316908710,24316908708,-2,1017,1646
24317631563,24317631540,-23,1405,2241
24320885747,24320885743,-4,963,1744
24322750950,24322750949,-1,1053,2476
24323945891,24323945889,-2,794,1959
24328207606,24328207603,-3,1461,2722
24331880250,24331880247,-3,1078,1400
24336965312,24336965309,-3,2340,5782
24342209846,24342209855,9,160,832
24344929082,24344929086,4,743,1227
24348439250,24348439245,-5,1213,4678
24352472042,24352472041,-1,1017,2590
24355424650,24355424648,-2,1207,2653
24356974198,24356974197,-1,960,1471
24359405727,24359405727,0,1030,1051
24361766032,24361766031,-1,1441,2636
24364878718,24364878718,0,3419,3270
24367094463,24367094459,-4,933,2265
24368086605,24368086603,-2,819,1922
24372886538,24372886535,-3,1426,2861
24375472181,24375472180,-1,982,2435
24375719702,24375719697,-5,1209,1755
24380221255,24380221253,-2,1279,2302
24381110358,24381110350,-8,1826,9585
24381521117,24381521135,18,461,1436
24386026823,24386026819,-4,1159,2998
24386375650,24386375649,-1,1428,3270
24389765130,24389765127,-3,1137,2185
24390484013,24390484006,-7,602,1648
24390751733,24390751713,-20,859,1166
24394226093,24394226088,-5,2055,7879
24395082387,24395082384,-3,982,1701
24403039656,24403039654,-2,1250,2674
24405902553,24405902550,-3,1282,2613
24408702901,24408702898,-3,1293,1854
24410732242,24410732247,5,1538,1142
24411132127,24411132124,-3,806,1838
24411644601,24411644598,-3,1474,3209
24414960797,24414960776,-21,916,1680
24419442883,24419442882,-1,1396,2323
24422045603,24422045600,-3,829,2222
24424779908,24424779905,-3,2449,5122
24430938877,24430938873,-4,1656,2446
24431831031,24431831031,0,1141,2266
24432705568,24432705584,16,618,1513
24434315558,24434315554,-4,1038,2292
24435518904,24435518898,-6,1244,3924
24435622634,24435622632,-2,1271,3512
24436987641,24436987638,-3,1216,2978
24437528541,24437528546,5,4436,2122
24438058535,24438058533,-2,1080,2488
24438866189,24438866186,-3,627,1250
24445664955,24445664950,-5,883,1310
24448397618,24448397617,-1,1058,2142
24449084887,24449084886,-1,1322,2001
24451970191,24451970190,-1,1624,2135
24456619518,24456619514,-4,977,1942
24457487453,24457487450,-3,850,2417
24457933311,24457933308,-3,1006,1675
24457980909,24457980906,-3,1713,2762
24463487892,24463487889,-3,1292,1835
24467192153,24467192150,-3,822,1906
24468435238,24468435234,-4,1512,2097
24468697466,24468697463,-3,1264,2521
24469583019,24469583016,-3,1819,2412
24470282591,24470282589,-2,951,1940
24474625390,24474625388,-2,1171,2328
24475062378,24475062377,-1,20377,22822
24478574986,24478574983,-3,867,2222
24480148766,24480148764,-2,1239,2309
24482793710,24482793709,-1,977,2162
24482900731,24482900724,-7,29701,14720
24488041501,24488041497,-4,1033,3050
24488109333,24488109330,-3,1278,2534
24489304946,24489304945,-1,1425,2373
24490590486,24490590482,-4,1185,1888
24490710988,24490711006,18,404,1444
24491832933,24491832931,-2,1504,1943
24493583501,24493583504,3,1249,1447
24495485009,24495485014,5,1437,1623
24496286104,24496286101,-3,1337,2243
24501129641,24501129638,-3,851,1486
24505343917,24505343936,19,1163,2537
24507824428,24507824425,-3,616,1839
24509346349,24509346348,-1,824,1674
24510176810,24510176808,-2,1017,1705
24510815797,24510815803,6,5916,3079
24516207327,24516207332,5,2105,2115
24524102863,24524102861,-2,1292,2259
24524509427,24524509426,-1,1066,2498
24525851238,24525851257,19,613,1397
24528543513,24528543512,-1,1537,2455
24530382998,24530382995,-3,879,2734
24533429513,24533429506,-7,1746,9367
24544074129,24544074123,-6,852,1759
24547021994,24547021998,4,1826,1152
24547788557,24547788554,-3,1084,1794
24548768094,24548768093,-1,1322,2059
24549967015,24549967013,-2,1346,1905
24554454438,24554454441,3,3115,1976
24555588059,24555588056,-3,1607,2329
24557618182,24557618181,-1,682,1591
24558521151,24558521149,-2,1428,2104
24559903959,24559903953,-6,1132,2952
24561011064,24561011061,-3,1596,2178
24561200782,24561200797,15,603,1124
24562146562,24562146562,0,663,1146
24563879598,24563879596,-2,706,2107
24571287763,24571287752,-11,287,50
24573746961,24573746967,6,2612,968
24585353154,24585353151,-3,683,1439
24587100635,24587100632,-3,1155,2313
24587678554,24587678549,-5,1732,8398
24587811344,24587811339,-5,20906,76566
24588210990,24588210987,-3,1261,2212
24589117463,24589117462,-1,1243,1680
24590587618,24590587614,-4,731,1775
24591503611,24591503609,-2,1642,2446
24595093192,24595093188,-4,1186,2432
24598782527,24598782522,-5,31205,14590
24600958271,24600958256,-15,24671,1250
24602568255,24602568253,-2,828,2427
24603024325,24603024347,22,568,1522
24603300010,24603300009,-1,1232,1795
24609849351,24609849347,-4,1848,2789
24614086583,24614086585,2,1191,1751
24615396386,24615396384,-2,1170,2378
24617069925,24617069932,7,3183,1086
24620199863,24620199862,-1,23087,18067
24624380515,24624380514,-1,1540,2075
24627264261,24627264263,2,1876,1521
24630011652,24630011653,1,2042,2370
24633293556,24633293555,-1,1314,2265
24633396573,24633396570,-3,819,2021
24637468231,24637468228,-3,572,1221
24639572899,24639572897,-2,1026,2081
24652002388,24652002394,6,3566,880
24655076151,24655076149,-2,1099,2709
24662685923,24662685922,-1,1040,1725
24664859327,24664859328,1,1733,2613
24665068998,24665068997,-1,885,1815
24666074766,24666074766,0,1103,1493
24668850139,24668850138,-1,2052,2005
24671452113,24671452110,-3,1288,2061
24673891186,24673891185,-1,921,2369
24678262981,24678262976,-5,1561,3172
24681305332,24681305330,-2,1906,3302
24685187615,24685187614,-1,1216,2846
24691528437,24691528434,-3,1316,2827
24693370390,24693370389,-1,981,1652
24698547374,24698547371,-3,1066,1302
24702511778,24702511773,-5,1296,1705
24713543634,24713543630,-4,1535,2858
24717686088,24717686084,-4,825,1941
24719829130,24719829127,-3,679,1548
24724690367,24724690365,-2,1146,2169
24727536163,24727536161,-2,1418,2242
24728823122,24728823121,-1,1034,1047
24731094438,24731094433,-5,602,687
24735916336,24735916333,-3,838,1866
24736569566,24736569562,-4,1235,2579
24740172366,24740172363,-3,806,2285
24746169917,24746169918,1,1442,888
24751672722,24751672722,0,1339,2218
24752786585,24752786583,-2,956,2226
24753600527,24753600525,-2,986,1734
24754528561,24754528561,0,1458,2357
24756131550,24756131546,-4,1034,2797
24764209869,24764209868,-1,1331,1861
24768176587,24768176585,-2,1810,2850
24770901509,24770901511,2,1075,1922
24771904102,24771904097,-5,1811,6391
24775350515,24775350514,-1,1193,2106
24775547585,24775547582,-3,1227,2739
24778960495,24778960494,-1,1053,1923
24797585998,24797585999,1,592,1206
24800878791,24800878785,-6,1176,2826
24804286043,24804286039,-4,953,2142
24807742074,24807742084,10,15340,30912
24810197695,24810197695,0,1587,1818
24820427971,24820427967,-4,894,1959
24823240239,24823240237,-2,958,2227
24823763939,24823763934,-5,823,1461
24825240947,24825240945,-2,1281,1958
24826930828,24826930835,7,35691,5329
24831208474,24831208471,-3,1069,2406
24834104806,24834104802,-4,1345,2167
24841384462,24841384462,0,928,2124
24845040497,24845040493,-4,867,1827
24845812406,24845812425,19,867,1444
24856218637,24856218634,-3,1477,2797
24860510367,24860510368,1,1051,1820
24862226902,24862226902,0,671,1932
24863103811,24863103826,15,1006,1657
24863262911,24863262906,-5,972,2012
24867044772,24867044769,-3,647,1013
24868988719,24868988715,-4,1333,1667
24871427030,24871427026,-4,980,2084
24872787669,24872787671,2,1582,1301
24873606048,24873606045,-3,1007,2046
24875810945,24875810948,3,1436,999
24877483419,24877483417,-2,957,1799
24879487275,24879487274,-1,892,1901
24882140381,24882140378,-3,1152,2150
24883669918,24883669914,-4,475,1438
24884487933,24884487928,-5,1390,2502
24885682066,24885682062,-4,1041,2246
24886102021,24886102022,1,1855,1818
24887264954,24887264951,-3,1390,1739
24887701561,24887701569,8,3664,1249
24890236251,24890236249,-2,1035,2670
24898495043,24898495042,-1,1370,2260
24900788882,24900788881,-1,920,1721
24904613027,24904613022,-5,1114,2291
24906353598,24906353597,-1,805,2084
24914432954,24914432953,-1,1255,2561
24915861935,24915861941,6,1117,1660
24922253928,24922253949,21,834,2273
24922559410,24922559409,-1,943,1944
24923053571,24923053571,0,1095,2556
24925557650,24925557647,-3,826,1994
24926700382,24926700373,-9,25927,16882
24930717579,24930717578,-1,1036,1473
24931758291,24931758289,-2,1327,2850
24931825654,24931825638,-16,838,1484
24932224047,24932224045,-2,761,1704
24933823862,24933823882,20,306,884
24938731941,24938731940,-1,1403,2009
24938930599,24938930598,-1,1045,1555
24939587195,24939587194,-1,1194,1470
24940715408,24940715407,-1,2082,1589
24941637371,24941637369,-2,1445,2887
24944489153,24944489150,-3,1202,1889
24946330629,24946330635,6,2309,757
24947353843,24947353842,-1,1412,2243
24953044637,24953044635,-2,1232,2446
24956758519,24956758518,-1,1191,2173
24957801518,24957801519,1,1029,2247
24965803068,24965803067,-1,962,1731
24966086594,24966086591,-3,1281,2071
24967059734,24967059749,15,15483,40006
24968963157,24968963153,-4,1117,2316
24979192721,24979192719,-2,1578,2637
24980740015,24980740014,-1,1144,1843
24981966535,24981966534,-1,1012,2128
24985740895,24985740892,-3,982,1226
24986032702,24986032701,-1,755,2064
24987558707,24987558704,-3,1273,2658
24988243877,24988243879,2,235,910
24991422318,24991422317,-1,1349,2618
24993500594,24993500598,4,2723,1391
24993635703,24993635695,-8,1132,2169
25000335656,25000335653,-3,746,2024
25003013243,25003013241,-2,910,2650
25006639808,25006639806,-2,2105,5166
25008458441,25008458438,-3,1004,1995
25015569182,25015569183,1,866,2959
25016561862,25016561861,-1,1165,1899
25017751183,25017751173,-10,714,1591
25030555969,25030555964,-5,1183,2625
25034333457,25034333454,-3,1387,1952
25035529881,25035529902,21,1757,3109
25036903663,25036903661,-2,786,2180
25044592873,25044592869,-4,1177,3037
25045059662,25045059681,19,1156,2175
25051882298,25051882296,-2,1301,1826
25057753287,25057753285,-2,1196,2843
25057886998,25057886998,0,1173,2079
25062279871,25062279869,-2,1143,2848
25065603425,25065603423,-2,1081,1980
25066835749,25066835746,-3,1186,2030
25070002622,25070002603,-19,568,1800
25070194747,25070194744,-3,1114,2803
25081289869,25081289865,-4,1407,2768
25081445837,25081445834,-3,2018,2415
25082895461,25082895466,5,11997,4403
25085153899,25085153898,-1,1479,1618
25091291942,25091291940,-2,1119,2538
25096900631,25096900628,-3,958,2240
25103701407,25103701403,-4,1409,2263
25103811809,25103811806,-3,1361,3122
25104888750,25104888750,0,1259,1517
25105596017,25105596013,-4,1158,2930
25115937424,25115937425,1,957,1516
25117173265,25117173270,5,2298,1274
25117829286,25117829284,-2,991,2311
25120406228,25120406228,0,1281,1718
25126856493,25126856488,-5,1947,2938
25131622609,25131622612,3,2908,1479
25133747590,25133747589,-1,598,1950
25134197038,25134197053,15,1085,2445
25135386665,25135386662,-3,814,1827
25139220263,25139220261,-2,1748,2736
25141576019,25141576017,-2,652,1447
25142134678,25142134675,-3,1208,2260
25142230621,25142230618,-3,864,2127
25143779642,25143779638,-4,1018,2371
25145254669,25145254668,-1,1043,2273
25151968359,25151968354,-5,749,2277
25154471327,25154471334,7,2698,1515
25163432140,25163432137,-3,1253,3264
25165518394,25165518389,-5,1323,1753
25170935690,25170935694,4,3204,1857
25173885347,25173885344,-3,1054,1765
25182088614,25182088632,18,886,1870
25184222113,25184222112,-1,1177,2656
25195275898,25195275894,-4,1334,2182
25198398736,25198398733,-3,1022,2378
25199333240,25199333237,-3,1050,1824
25200618242,25200618240,-2,1273,2152
25201227420,25201227418,-2,1740,3169
25204075014,25204075013,-1,1323,2760
25211188357,25211188354,-3,1398,3130
25213079289,25213079286,-3,1237,1508
25215513470,25215513465,-5,606,2108
25218571287,25218571284,-3,540,1345
25219377990,25219377986,-4,945,1738
25220740833,25220740830,-3,1184,1727
25221300407,25221300402,-5,2545,4799
25222114142,25222114141,-1,1135,2285
25224240895,25224240889,-6,480,1975
25226495200,25226495195,-5,792,2003
25227252612,25227252609,-3,815,1481
25229319658,25229319657,-1,998,1659
25233661369,25233661365,-4,1049,2322
25234547088,25234547107,19,965,2025
25236953766,25236953765,-1,1108,2743
25237235818,25237235816,-2,1043,2165
25238097526,25238097525,-1,881,2285
25239120417,25239120415,-2,1163,2017
25241017302,25241017306,4,2812,2105
25243432044,25243432041,-3,1018,1835
25244534200,25244534218,18,268,1615
25246089766,25246089762,-4,866,2212
25247272725,25247272722,-3,1560,2585
25252714986,25252714981,-5,1370,2385
25257527683,25257527684,1,1642,1870
25258118480,25258118483,3,1807,1410
25258885461,25258885459,-2,1264,1945
25259884662,25259884661,-1,1241,2282
25269399991,25269399990,-1,1299,2285
25270157951,25270157950,-1,869,1581
25272064643,25272064642,-1,1030,1709
25273311080,25273311078,-2,847,2551
25274045834,25274045833,-1,1261,1381
25274669037,25274669035,-2,1314,1842
25274856763,25274856760,-3,1333,2289
25276479249,25276479248,-1,1515,2730
25279100940,25279100940,0,25,676
25285460602,25285460598,-4,966,2314
25288910875,25288910872,-3,1245,2042
25289265846,25289265843,-3,1368,2561
25290194965,25290194961,-4,1278,2672
25292350103,25292350101,-2,1074,1901
25293429479,25293429478,-1,1283,2199
25299239074,25299239071,-3,1002,1647
25299814827,25299814823,-4,1270,2459
25303618420,25303618417,-3,1842,3031
25303750322,25303750321,-1,1029,2877
25304231797,25304231795,-2,979,2057
25314619059,25314619054,-5,1118,2473
25314735959,25314735962,3,478,953
25316763126,25316763123,-3,871,1986
25317170816,25317170835,19,1130,2382
25323594211,25323594210,-1,974,2823
25324250746,25324250744,-2,1181,1826
25324790334,25324790349,15,1121,2420
25325303892,25325303889,-3,1944,3086
25329634633,25329634629,-4,895,2257
25329963276,25329963274,-2,1344,2363
25337517119,25337517118,-1,946,1972
25339959910,25339959908,-2,1246,1986
25342396907,25342396905,-2,1140,2518
25347553130,25347553126,-4,1282,1948
25348075749,25348075743,-6,841,2668
25348619391,25348619389,-2,1583,2878
25348722691,25348722688,-3,877,2365
25350929550,25350929549,-1,853,1823
25352299670,25352299674,4,3050,2978
25353694345,25353694343,-2,765,1603
25354235800,25354235797,-3,1423,2284
25354627918,25354627919,1,1336,1644
25356011907,25356011905,-2,1488,1992
25357519656,25357519651,-5,1396,2071
25359915414,25359915413,-1,1154,3196
25361722303,25361722301,-2,846,2372
25366018783,25366018781,-2,1043,2730
25374723567,25374723558,-9,37448,16300
25375222239,25375222237,-2,774,1393
25378579505,25378579512,7,3604,1532
25380137129,25380137126,-3,1162,1627
25381128135,25381128130,-5,1226,3446
25395384471,25395384469,-2,1493,2406
25395707039,25395707037,-2,1392,3386
25398242386,25398242382,-4,874,2166
25403599266,25403599261,-5,1299,2334
25403849446,25403849446,0,1799,1791
25404234887,25404234886,-1,1064,1490
25408313485,25408313481,-4,660,2038
25408569169,25408569166,-3,1331,2279
25409281318,25409281317,-1,1141,2292
25416740244,25416740241,-3,1007,2291
25421505625,25421505623,-2,1189,2135
25428132106,25428132106,0,1264,2115
25432237543,25432237542,-1,1256,2769
25433325598,25433325595,-3,1137,1754
25433763739,25433763740,1,2029,2169
25446164982,25446164978,-4,805,1655
25450604912,25450604920,8,38267,7563
25450659506,25450659502,-4,1473,2076
25455641670,25455641667,-3,1094,2636
25457201261,25457201282,21,351,789
25458344497,25458344493,-4,1352,2532
25458775370,25458775370,0,1042,1302
25462347366,25462347365,-1,1513,2251
25463045574,25463045568,-6,719,3284
25465103601,25465103598,-3,807,1765
25471681970,25471681969,-1,1222,1491
25474137303,25474137296,-7,410,2516
25476867694,25476867691,-3,1019,2238
25478771877,25478771875,-2,1566,2740
25481020791,25481020790,-1,1281,2832
25484610394,25484610394,0,1497,2540
25488174334,25488174332,-2,1190,1893
25490510230,25490510226,-4,1188,2109
25492462090,25492462088,-2,1041,2044
25494156469,25494156466,-3,1376,2246
25494865006,25494865002,-4,945,1888
25494998471,25494998474,3,2288,4088
25495292241,25495292245,4,2928,1361
25504788747,25504788743,-4,1143,2461
25505350246,25505350242,-4,1344,3129
25507417775,25507417772,-3,1058,2385
25513399413,25513399409,-4,714,2766
25514925413,25514925410,-3,953,1233
25516119568,25516119566,-2,1617,2109
25519406069,25519406066,-3,1037,2563
25520239872,25520239869,-3,1144,2079
25524529600,25524529598,-2,1577,3324
25529593378,25529593374,-4,1172,2036
25530227697,25530227695,-2,1553,2269
25535349846,25535349842,-4,1201,2157
25535558143,25535558142,-1,1084,2471
25536343206,25536343202,-4,1355,3730
25537893073,25537893071,-2,1338,2161
25539442315,25539442313,-2,1637,3015
25543115215,25543115214,-1,1155,2069
25548443698,25548443697,-1,901,1418
25548568373,25548568360,-13,719,1260
25553862657,25553862650,-7,883,2677
25554103675,25554103673,-2,1613,2444
25555946077,25555946078,1,1207,1371
25565132452,25565132450,-2,1046,3280
25565316895,25565316914,19,951,1772
25567928735,25567928734,-1,868,1540
25573998518,25573998517,-1,969,1954
25575324686,25575324685,-1,1287,2183
25576824247,25576824245,-2,1423,3023
25581661345,25581661344,-1,1163,1691
25582540194,25582540190,-4,1083,2269
25585020066,25585020062,-4,1218,2057
25585720813,25585720811,-2,1439,2462
25589012792,25589012789,-3,1239,2174
25590838275,25590838273,-2,1127,1723
25595623587,25595623583,-4,902,2364
25596112717,25596112715,-2,939,2284
25596918576,25596918574,-2,1043,1661
25602824557,25602824561,4,31951,19021
25602923663,25602923661,-2,708,1961
25606258525,25606258528,3,4464,3864
25606606618,25606606614,-4,1669,3598
25607797105,25607797103,-2,1366,2422
25608817570,25608817566,-4,1084,2171
25609254091,25609254090,-1,956,1473
25613241771,25613241769,-2,1068,2154
25624220952,25624220950,-2,969,1726
25624447869,25624447862,-7,1871,5998
25627646975,25627646974,-1,1144,1554
25631650147,25631650145,-2,1284,1989
25633786710,25633786705,-5,1174,5934
25634334847,25634334854,7,3070,1799
25634933623,25634933630,7,2876,1265
25639789921,25639789918,-3,1656,3396
25640379550,25640379545,-5,1018,1559
25643666869,25643666862,-7,1426,7968
25653526602,25653526605,3,9800,8460
25654169103,25654169100,-3,1855,3110
25655855550,25655855549,-1,1397,2760
25659184719,25659184715,-4,1063,2294
25666718231,25666718228,-3,1332,2278
25674794377,25674794374,-3,1476,2588
25675483200,25675483199,-1,1066,1623
25679902828,25679902825,-3,673,2306
25680482449,25680482445,-4,1022,1603
25681345838,25681345835,-3,1273,2421
25682909962,25682909960,-2,1552,2594
25682935387,25682935382,-5,781,1678
25683980769,25683980766,-3,1539,3071
25685928975,25685928973,-2,1419,2458
25687740901,25687740898,-3,1159,1955
25690036340,25690036338,-2,1738,2844
25693228407,25693228403,-4,1106,1684
25696074315,25696074314,-1,47349,27761
25697689624,25697689621,-3,1686,2796
25701514714,25701514708,-6,999,2585
25705200023,25705200021,-2,928,2045
25709434203,25709434202,-1,1019,1616
25711730823,25711730819,-4,780,3710
25715519899,25715519897,-2,936,2732
25718346567,25718346563,-4,1377,2945
25718543125,25718543125,0,982,1402
25722771710,25722771708,-2,1740,2966
25723784811,25723784807,-4,967,2738
25731220518,25731220514,-4,1149,3255
25731501212,25731501206,-6,935,3897
25732632023,25732632022,-1,782,1933
25732801820,25732801801,-19,1141,1609
25732833190,25732833211,21,27,898
25735653383,25735653380,-3,806,1807
25740541268,25740541263,-5,1216,1670
25740883639,25740883634,-5,1074,1564
25745565579,25745565576,-3,1169,2496
25747184703,25747184701,-2,1085,2575
25751941219,25751941218,-1,1465,1771
25761383122,25761383119,-3,1374,2274
25763067658,25763067657,-1,1216,2037
25763248095,25763248089,-6,1798,6222
25763579874,25763579874,0,970,1807
25766508838,25766508833,-5,782,2027
25772039855,25772039853,-2,976,2153
25772748131,25772748128,-3,1397,2371
25774637882,25774637879,-3,819,2125
25777966105,25777966107,2,44949,28210
25778025308,25778025323,15,1,1320
25783406957,25783406955,-2,5746,10509
25784202342,25784202339,-3,934,2244
25785906394,25785906387,-7,1484,2922
25788861733,25788861730,-3,1254,2928
25794730075,25794730073,-2,974,1949
25796522200,25796522202,2,1893,1175
25799087538,25799087535,-3,1130,1974
25807707952,25807707950,-2,1311,1680
25809085995,25809085998,3,1157,1235
25809494369,25809494365,-4,1485,2870
25816822360,25816822354,-6,1429,2130
25820016255,25820016253,-2,1564,2485
25822351753,25822351761,8,534,84
25824221463,25824221470,7,5794,3160
25826228663,25826228662,-1,1248,2009
25826545635,25826545633,-2,1137,1518
25830080865,25830080862,-3,1046,1412
25830863599,25830863596,-3,999,2405
25831899344,25831899351,7,1977,1120
25836386251,25836386249,-2,1014,1363
25837469968,25837469965,-3,907,3024
25839310714,25839310710,-4,716,1681
25840961747,25840961745,-2,1020,2102
25844283854,25844283849,-5,1035,3044
25845687530,25845687526,-4,931,2360
25846123734,25846123733,-1,1363,2065
25854464586,25854464582,-4,1216,3761
25863724959,25863724955,-4,851,2329
25864908409,25864908407,-2,1129,2114
25869789621,25869789622,1,3380,3743
25871149250,25871149246,-4,1203,2506
25872460230,25872460227,-3,945,2090
25872808014,25872807992,-22,732,1501
25875639402,25875639401,-1,1216,2387
25878514049,25878514047,-2,1033,2382
25881979062,25881979061,-1,1258,2370
25884207697,25884207710,13,17900,30469
25884948694,25884948689,-5,777,2436
25886531322,25886531322,0,1496,2607
25897270581,25897270579,-2,919,1665
25901998427,25901998438,11,1206,1824
25908159346,25908159342,-4,379,871
25909107997,25909107993,-4,1594,3957
25917313187,25917313186,-1,1087,2299
25917688986,25917688983,-3,1288,1582
25917809726,25917809743,17,532,1683
25918524350,25918524347,-3,1167,2205
25918670046,25918670043,-3,1482,3243
25920595025,25920595025,0,22468,8704
25925546385,25925546382,-3,1078,2084
25925806778,25925806775,-3,914,1956
25928643225,25928643222,-3,1065,2166
25929815277,25929815275,-2,699,1378
25932839195,25932839193,-2,1177,1582
25936868099,25936868096,-3,977,2086
25939531285,25939531281,-4,1361,2400
25946285393,25946285390,-3,1623,1704
25952562762,25952562761,-1,1516,2594
25954956627,25954956626,-1,1502,2254
25958151121,25958151120,-1,1337,2101
25959376315,25959376313,-2,1202,1600
25960794825,25960794821,-4,1223,3417
25962638054,25962638050,-4,1306,1821
25967643871,25967643870,-1,1177,2773
