fTNear,fTFar,fDelT,fQNear,fQFar
20420696515,20420696511,-4,1186,2605
20421984598,20421984594,-4,1355,3322
20422266971,20422266977,6,2908,1471
20423082091,20423082086,-5,1059,3814
20428155687,20428155691,4,1228,795
20429119936,20429119942,6,358,666
20429287776,20429287774,-2,1239,1549
20429846957,20429846950,-7,887,2630
20444333841,20444333836,-5,925,2809
20446875983,20446875979,-4,1338,3689
20448723854,20448723850,-4,1574,3369
20451837515,20451837510,-5,1078,3646
20451864643,20451864638,-5,953,3012
20452489653,20452489647,-6,1042,4030
20454923071,20454923066,-5,947,2932
20455538898,20455538893,-5,837,2992
20458471385,20458471378,-7,1313,3081
20458691825,20458691837,12,120,1295
20460036672,20460036662,-10,929,3478
20460760066,20460760061,-5,1131,2023
20464992344,20464992339,-5,1161,3179
20465319925,20465319922,-3,1219,2608
20469166338,20469166343,5,1756,1753
20472510942,20472510933,-9,766,2052
20474587686,20474587686,0,1080,923
20474817436,20474817454,18,741,3191
20480988211,20480988204,-7,818,2895
20482606410,20482606406,-4,1065,2757
20483240706,20483240727,21,1134,3606
20485229995,20485229993,-2,1106,2332
20486351530,20486351509,-21,281,773
20495825274,20495825274,0,1012,2095
20496085988,20496086000,12,416,1607
20498467359,20498467355,-4,440,1732
20501536191,20501536186,-5,823,2241
20503602470,20503602462,-8,1229,3126
20505587698,20505587697,-1,1269,2305
20509278655,20509278650,-5,692,2316
20510756096,20510756092,-4,1410,3323
20511255674,20511255668,-6,1252,4016
20511819853,20511819847,-6,930,2665
20519296635,20519296630,-5,474,1905
20522146850,20522146846,-4,885,2744
20526649912,20526649907,-5,1320,4771
20527722238,20527722233,-5,1006,3003
20530457010,20530457007,-3,1234,3516
20533980242,20533980238,-4,1109,3827
20540465031,20540465026,-5,765,2892
20541021468,20541021487,19,119,980
20544133642,20544133635,-7,932,2368
20550744606,20550744603,-3,1109,2080
20551592139,20551592136,-3,603,2375
20553095376,20553095374,-2,45,1872
20556245094,20556245091,-3,853,2336
20556303346,20556303336,-10,54989,23872
20561486125,20561486122,-3,1315,2191
20562100884,20562100879,-5,898,3148
20565496711,20565496706,-5,1058,2962
20566344005,20566344000,-5,1113,3351
20571619530,20571619522,-8,783,4068
20572713238,20572713235,-3,1035,2143
20572931898,20572931912,14,812,1877
20573215018,20573215014,-4,1078,2665
20576828351,20576828346,-5,1162,3490
20577297502,20577297495,-7,1208,6792
20578355551,20578355545,-6,1287,5305
20578648971,20578648969,-2,894,2939
20579014973,20579014966,-7,1574,7150
20581977295,20581977301,6,1595,1276
20587395465,20587395461,-4,840,2602
20588883059,20588883056,-3,1142,3313
20600791257,20600791258,1,1794,1956
20606831456,20606831449,-7,838,2723
20609441721,20609441715,-6,1184,4174
20609834528,20609834527,-1,122,538
20611558091,20611558083,-8,940,4387
20611851394,20611851389,-5,1035,2626
20615564439,20615564436,-3,1007,3553
20616637214,20616637210,-4,1455,3198
20616922558,20616922556,-2,2333,5806
20621125418,20621125412,-6,1309,3847
20623877754,20623877757,3,6912,5415
20629254995,20629254988,-7,954,3123
20630868897,20630868893,-4,1443,2862
20631413770,20631413748,-22,107,1087
20636904210,20636904208,-2,648,1729
20638068018,20638068013,-5,882,3228
20638407955,20638407949,-6,651,1958
20649812171,20649812166,-5,1457,3026
20656540612,20656540607,-5,1086,4774
20662614845,20662614842,-3,999,2504
20663799865,20663799861,-4,1264,3681
20666369761,20666369755,-6,1080,3418
20666829147,20666829138,-9,896,2329
20668453575,20668453570,-5,1317,3974
20672516495,20672516497,2,3601,3214
20677556167,20677556162,-5,815,2010
20681880458,20681880454,-4,556,2575
20683610811,20683610806,-5,746,2209
20685003358,20685003353,-5,1361,4139
20685426294,20685426289,-5,1069,2722
20686311650,20686311645,-5,844,2922
20705587810,20705587806,-4,1157,2758
20709115507,20709115502,-5,1094,2949
20711554765,20711554760,-5,820,3204
20714511625,20714511620,-5,1393,2642
20714961559,20714961554,-5,936,3149
20718160753,20718160752,-1,7752,12360
20720518283,20720518277,-6,1282,2821
20726714280,20726714274,-6,1588,3528
20728592342,20728592337,-5,846,2827
20728981690,20728981704,14,424,959
20733100291,20733100291,0,732,1038
20734469596,20734469594,-2,19298,16308
20734806963,20734806960,-3,921,1361
20740986918,20740986910,-8,2452,7959
20741178070,20741178064,-6,1168,4087
20745873972,20745873966,-6,1126,3134
20746261788,20746261799,11,369,6857
20746370682,20746370676,-6,1292,3081
20746693887,20746693883,-4,755,3121
20749411987,20749411981,-6,572,3548
20750037352,20750037370,18,1069,2930
20752488787,20752488786,-1,1319,1617
20752553154,20752553159,5,2215,1243
20755272034,20755272033,-1,5146,17781
20758364006,20758364000,-6,1262,5109
20758477486,20758477490,4,860,997
20768491186,20768491181,-5,800,4111
20771515627,20771515622,-5,1276,2792
20783275912,20783275906,-6,1263,3064
20785307471,20785307466,-5,1085,2867
20788971731,20788971728,-3,911,3727
20791023536,20791023542,6,5323,2701
20794670618,20794670615,-3,1338,2479
20795073313,20795073333,20,961,2705
20800234717,20800234710,-7,1504,3348
20806066967,20806066964,-3,840,1784
20806564294,20806564290,-4,1259,2938
20814982411,20814982406,-5,900,2710
20817149709,20817149703,-6,826,2497
20817784838,20817784832,-6,1059,3657
20819289143,20819289139,-4,793,3527
20819990814,20819990809,-5,760,1436
20820166850,20820166871,21,660,1847
20826549102,20826549099,-3,1890,4391
20831002443,20831002451,8,6974,2951
20834224421,20834224417,-4,759,2103
20834344490,20834344469,-21,78,1086
20837208703,20837208698,-5,1227,3371
20843271777,20843271774,-3,847,3145
20843351286,20843351281,-5,1145,2331
20844444711,20844444706,-5,1397,3061
20851222040,20851222034,-6,810,4009
20851362911,20851362904,-7,743,3014
20851397202,20851397221,19,34,660
20852287522,20852287525,3,68,758
20852899870,20852899866,-4,676,2345
20859820214,20859820206,-8,652,2916
20860728059,20860728036,-23,893,3062
20861270050,20861270049,-1,41763,33120
20869629354,20869629360,6,3094,1394
20874782132,20874782125,-7,1133,3175
20874814122,20874814138,16,977,2418
20876187488,20876187494,6,184,827
20877012561,20877012581,20,113,814
20881490399,20881490414,15,279,898
20890357807,20890357805,-2,1255,2122
20898515129,20898515125,-4,1163,3650
20907129392,20907129387,-5,1422,3787
20908925199,20908925194,-5,820,2275
20911910706,20911910702,-4,1113,2596
20918055588,20918055582,-6,1228,2953
20920151843,20920151838,-5,1195,3217
20928993733,20928993729,-4,1190,2950
20929612810,20929612791,-19,1046,3031
20933638815,20933638822,7,5631,2152
20935741206,20935741201,-5,937,2489
20937529521,20937529517,-4,1167,3139
20946520070,20946520065,-5,908,3009
20952329033,20952329029,-4,637,1905
20952392081,20952392103,22,815,3036
20957550182,20957550177,-5,1085,3063
20960394110,20960394105,-5,1363,4273
20961419699,20961419714,15,557,1220
20961765987,20961765982,-5,931,3412
20964614770,20964614765,-5,1023,3060
20967291314,20967291315,1,1098,1394
20971370631,20971370626,-5,1592,3725
20971398238,20971398233,-5,872,3565
20971748322,20971748337,15,344,1309
20975793078,20975793074,-4,822,1696
20978384558,20978384566,8,4476,1118
20979980401,20979980398,-3,916,3202
20988813768,20988813762,-6,1264,3031
20989683913,20989683910,-3,679,2334
20994287038,20994287034,-4,1335,3004
20994520391,20994520386,-5,1198,2984
20999174186,20999174193,7,4798,1092
21000675477,21000675472,-5,1085,3028
21010919979,21010919974,-5,1106,2145
21012438990,21012438985,-5,738,3180
21015389658,21015389657,-1,1544,2435
21019558066,21019558062,-4,358,955
21023225233,21023225239,6,18,727
21024099817,21024099812,-5,665,2323
21029420929,21029420923,-6,1148,3135
21035732264,21035732259,-5,1200,3549
21037120557,21037120550,-7,722,2521
21038363636,21038363652,16,319,1797
21044509394,21044509390,-4,875,2672
21051751159,21051751154,-5,931,3484
21052194166,21052194158,-8,924,2974
21054327714,21054327710,-4,1477,2671
21054418551,21054418547,-4,1018,3356
21054561435,21054561430,-5,657,2909
21057097458,21057097453,-5,924,1866
21059282190,21059282195,5,2061,1180
21061506578,21061506586,8,2702,1376
21063393345,21063393341,-4,1182,3569
21063473627,21063473610,-17,1191,2451
21063756324,21063756337,13,267,1115
21071406641,21071406637,-4,1090,2831
21078943708,21078943701,-7,1200,4932
21079127363,21079127358,-5,870,2541
21082453417,21082453413,-4,838,2787
21082596144,21082596162,18,684,1846
21087598645,21087598641,-4,772,2755
21093548410,21093548414,4,8433,5176
21097275530,21097275526,-4,925,2812
21102621535,21102621530,-5,1219,3406
21102792679,21102792682,3,1285,1202
21115529457,21115529451,-6,1243,3283
21121142013,21121142010,-3,1676,2707
21126533514,21126533506,-8,1252,3265
21127801745,21127801741,-4,1458,3368
21132175786,21132175781,-5,1220,2768
21138963183,21138963178,-5,1607,3335
21146442477,21146442473,-4,855,2156
21148570046,21148570042,-4,1417,4047
21151854011,21151854005,-6,977,2982
21152692557,21152692550,-7,1144,2818
21156991543,21156991539,-4,960,3682
21157114777,21157114794,17,238,772
21157955151,21157955147,-4,1236,2841
21158450292,21158450305,13,323,1856
21166101561,21166101554,-7,1139,3711
21168240999,21168240993,-6,787,3103
21191080070,21191080062,-8,621,3066
21194689120,21194689114,-6,806,3293
21200568596,21200568583,-13,55102,12176
21207459761,21207459754,-7,1335,4875
21207706883,21207706878,-5,906,2666
21208832362,21208832358,-4,1293,3696
21208918614,21208918609,-5,975,3510
21209516569,21209516557,-12,243,1318
21214332310,21214332305,-5,1152,3820
21220486916,21220486910,-6,818,3269
21222720285,21222720280,-5,1223,4809
21227156522,21227156518,-4,1361,3584
21243117122,21243117118,-4,1115,2154
21249811512,21249811505,-7,1176,2022
21250440277,21250440271,-6,461,1149
21259237430,21259237425,-5,1108,3306
21264645879,21264645877,-2,1137,1682
21270258939,21270258931,-8,1020,3956
21270669951,21270669958,7,16598,16052
21275446217,21275446214,-3,923,2836
21275560340,21275560334,-6,874,3054
21276947632,21276947635,3,1896,1521
21287392566,21287392562,-4,1598,4207
21291724640,21291724642,2,1402,1724
21293879145,21293879140,-5,574,718
21298562807,21298562802,-5,1092,2558
21310584303,21310584298,-5,1023,2170
21316263643,21316263638,-5,1369,3673
21318478274,21318478267,-7,958,3895
21319424471,21319424473,2,2239,2765
21325465667,21325465662,-5,1138,2339
21325869465,21325869446,-19,1254,2579
21344581353,21344581349,-4,981,2588
21345154731,21345154726,-5,799,3028
21349216490,21349216486,-4,865,3072
21350295959,21350295939,-20,1080,1125
21350553459,21350553455,-4,965,1980
21353095486,21353095482,-4,1133,2858
21356092799,21356092794,-5,1084,3274
21366712457,21366712470,13,3023,985
21368828147,21368828158,11,3140,1316
21373115231,21373115226,-5,729,1397
21373561461,21373561458,-3,1234,3133
21374343326,21374343321,-5,1177,3315
21376528590,21376528586,-4,634,2577
21382565881,21382565877,-4,950,3063
21383406911,21383406906,-5,787,2567
21388247713,21388247707,-6,1295,4354
21391766295,21391766289,-6,799,2767
21393151047,21393151039,-8,1063,4343
21394720255,21394720250,-5,1196,3287
21397089283,21397089279,-4,1451,2706
21398459042,21398459037,-5,811,2561
21398510238,21398510233,-5,888,2726
21399449179,21399449173,-6,1224,3068
21418042729,21418042722,-7,1104,4291
21418814518,21418814513,-5,783,3494
21422775298,21422775292,-6,870,2788
21423783574,21423783579,5,2587,767
21430499811,21430499808,-3,1016,1714
21433404414,21433404412,-2,1227,2318
21436614621,21436614617,-4,1928,6266
21436658579,21436658581,2,2188,1679
21438871833,21438871829,-4,1201,3031
21442684603,21442684599,-4,902,2532
21444342535,21444342529,-6,1143,2546
21444868505,21444868500,-5,843,2413
21450734707,21450734699,-8,995,4199
21451406010,21451406006,-4,1282,1734
21457117142,21457117136,-6,1662,3414
21457490126,21457490122,-4,919,2618
21458064468,21458064487,19,806,2778
21459073570,21459073565,-5,1022,3800
21459714594,21459714589,-5,736,2599
21463525674,21463525668,-6,1178,2118
21468578527,21468578533,6,2729,1443
21469564546,21469564541,-5,989,2507
21473063787,21473063781,-6,853,4340
21476746754,21476746748,-6,1459,3636
21480378418,21480378413,-5,1408,4078
21482084941,21482084935,-6,870,2503
21482215091,21482215090,-1,71,969
21483308908,21483308912,4,1861,1304
21486449787,21486449782,-5,727,1444
21486604221,21486604222,1,1734,2488
21488806124,21488806130,6,4221,2141
21493098867,21493098862,-5,1002,3284
21508067478,21508067479,1,2138,2800
21511006170,21511006157,-13,265,1509
21517904939,21517904933,-6,1045,2767
21520529723,21520529719,-4,1532,3989
21522595675,21522595670,-5,1051,3399
21522888567,21522888563,-4,1249,3374
21524455791,21524455787,-4,1117,2900
21528589417,21528589413,-4,745,2927
21530851723,21530851720,-3,933,3406
21531312427,21531312422,-5,1013,3212
21531979958,21531979957,-1,556,2230
21532327257,21532327274,17,864,3757
21536762246,21536762241,-5,1277,2456
21539008030,21539008025,-5,825,3305
21541914833,21541914829,-4,1303,3367
21543197168,21543197164,-4,1269,4152
21546968967,21546968961,-6,813,3246
21547517378,21547517391,13,1925,34686
21551955349,21551955343,-6,1472,2442
21554563697,21554563702,5,17702,32361
21555890202,21555890201,-1,469,2295
21557416962,21557416978,16,522,1500
21564677517,21564677515,-2,983,2353
21566259302,21566259297,-5,887,2656
21567031118,21567031112,-6,863,3278
21567074576,21567074597,21,839,3593
21569726546,21569726541,-5,1339,3749
21572583383,21572583378,-5,935,2047
21573746959,21573746953,-6,1464,3975
21578400434,21578400431,-3,713,2641
21582798635,21582798630,-5,818,2966
21583554026,21583554021,-5,833,4036
21585206979,21585206974,-5,1346,2259
21585606870,21585606877,7,5725,2112
21587207234,21587207227,-7,2384,7392
21593454123,21593454119,-4,970,1399
21593945929,21593945925,-4,1553,3226
21594342482,21594342473,-9,310,1341
21596120873,21596120870,-3,1221,3494
21599238734,21599238729,-5,1057,4262
21599650401,21599650381,-20,58,1313
21602797543,21602797543,0,1359,1961
21606500429,21606500425,-4,1012,3077
21606898766,21606898762,-4,781,3588
21607799176,21607799170,-6,1024,2799
21609974922,21609974918,-4,743,3241
21612319022,21612319024,2,1309,1002
21617575057,21617575053,-4,1546,2524
21622781450,21622781448,-2,1072,3636
21624275298,21624275294,-4,949,3433
21624845302,21624845298,-4,918,2961
21629453849,21629453845,-4,1214,2697
21630024697,21630024694,-3,1245,3114
21630330541,21630330536,-5,1480,3815
21632326839,21632326838,-1,962,918
21633140846,21633140847,1,1792,1908
21633612561,21633612583,22,1327,4182
21634210958,21634210953,-5,2770,8832
21634423129,21634423123,-6,1342,3123
21636536739,21636536727,-12,1319,3278
21640709654,21640709648,-6,702,2345
21641727011,21641727026,15,518,1625
21642752107,21642752103,-4,1184,2565
21643073409,21643073410,1,1283,1112
21647186607,21647186602,-5,586,2689
21647616720,21647616715,-5,1011,1938
21656175863,21656175857,-6,956,1993
21656828106,21656828099,-7,165,827
21659842552,21659842545,-7,1224,3019
21662508135,21662508131,-4,955,2673
21662956326,21662956320,-6,2024,10123
21664146772,21664146769,-3,2510,6380
21669893790,21669893787,-3,1316,2127
21672726930,21672726928,-2,1210,3004
21676761198,21676761202,4,1794,1556
21690257385,21690257378,-7,1306,4462
21695107840,21695107836,-4,929,2613
21696288455,21696288450,-5,875,3549
21697275682,21697275675,-7,1065,2687
21705911162,21705911157,-5,869,2803
21710403256,21710403258,2,2950,2475
21714308665,21714308660,-5,1345,2933
21714495755,21714495750,-5,1238,3584
21714550114,21714550134,20,863,2905
21715288942,21715288937,-5,629,2709
21715798531,21715798527,-4,1008,2216
21717244773,21717244769,-4,1162,3882
21717881862,21717881858,-4,1018,3366
21718463737,21718463753,16,630,1659
21725074326,21725074322,-4,1117,3203
21727641590,21727641586,-4,760,3548
21730914322,21730914329,7,2556,1588
21734031321,21734031317,-4,1087,3704
21734261216,21734261200,-16,130,976
21734962302,21734962297,-5,931,2337
21736706770,21736706767,-3,1207,2169
21743765983,21743765982,-1,614,1089
21744169587,21744169577,-10,983,2635
21747577004,21747577000,-4,835,1772
21748904894,21748904890,-4,818,3216
21758559792,21758559786,-6,1010,2767
21759474696,21759474719,23,287,1384
21760733701,21760733695,-6,883,2579
21763818838,21763818833,-5,1570,3273
21765670079,21765670081,2,1538,1524
21766855808,21766855813,5,2143,1806
21767679702,21767679697,-5,1209,2807
21769346310,21769346302,-8,969,3819
21775243199,21775243195,-4,866,2645
21775345411,21775345423,12,159,1293
21779514707,21779514702,-5,1017,3656
21782020057,21782020052,-5,1182,3001
21783549515,21783549507,-8,841,3613
21783710148,21783710160,12,675,2682
21785872320,21785872315,-5,773,2712
21787533518,21787533506,-12,62,994
21789177639,21789177634,-5,1021,2931
21790453805,21790453800,-5,1287,3101
21791043035,21791043031,-4,1222,3358
21801323803,21801323798,-5,2463,7943
21805162378,21805162373,-5,1349,2172
21808610072,21808610066,-6,1997,6173
21814846119,21814846114,-5,936,3122
21823438903,21823438899,-4,1402,3553
21826657599,21826657594,-5,1147,2698
21828335579,21828335575,-4,1083,2753
21831273934,21831273929,-5,1070,3563
21834040921,21834040914,-7,1018,3169
21834216864,21834216855,-9,1023,2866
21834820536,21834820532,-4,942,3659
21835883857,21835883874,17,853,2281
21837056806,21837056801,-5,1048,3132
21840550623,21840550616,-7,1033,2377
21843838978,21843838976,-2,1506,3235
21845766587,21845766582,-5,1078,3931
21855675210,21855675206,-4,1158,2726
21856953195,21856953188,-7,940,2708
21861509359,21861509354,-5,474,1309
21864551362,21864551358,-4,611,3221
21883474218,21883474214,-4,571,2330
21887420330,21887420338,8,7531,35614
21890585839,21890585833,-6,880,2199
21891711550,21891711545,-5,1133,2654
21892292780,21892292796,16,354,1258
21897022251,21897022246,-5,991,2676
21897994006,21897993988,-18,1430,1246
21900122787,21900122794,7,4051,1241
21904376089,21904376085,-4,905,2586
21904783834,21904783830,-4,1028,2857
21912174244,21912174237,-7,1195,3369
21913080911,21913080906,-5,897,3358
21921581869,21921581864,-5,751,1809
21924994401,21924994406,5,1667,1382
21929052351,21929052348,-3,1087,3194
21935492878,21935492873,-5,1272,3331
21939191486,21939191481,-5,1014,3144
21940105741,21940105735,-6,956,3162
21942636421,21942636417,-4,1535,3699
21948633400,21948633397,-3,1049,3190
21949713957,21949713953,-4,629,1047
21950426347,21950426343,-4,327,843
21968566869,21968566872,3,18485,15276
21971166912,21971166902,-10,1017,2878
21974194742,21974194736,-6,1085,2837
21974453336,21974453359,23,979,2292
21981362175,21981362169,-6,805,2290
21984384599,21984384593,-6,755,2111
21988524975,21988524970,-5,996,2693
21989937419,21989937413,-6,1213,3009
21990511046,21990511042,-4,1110,2496
21993505695,21993505691,-4,1134,2720
21995323641,21995323637,-4,738,2727
22000226871,22000226869,-2,1123,2800
22000276375,22000276370,-5,1195,3566
22005478415,22005478410,-5,995,3109
22007943986,22007943982,-4,1088,3519
22010214531,22010214525,-6,781,2222
22012653913,22012653909,-4,1007,3574
22019338702,22019338697,-5,714,3213
22021440714,22021440705,-9,975,2055
22021657650,22021657666,16,767,2367
22025846352,22025846348,-4,938,1220
22027088319,22027088317,-2,16885,33454
22029104509,22029104514,5,5148,2411
22033256730,22033256724,-6,1487,3310
22035424167,22035424165,-2,998,2173
22038005602,22038005598,-4,727,2405
22046864476,22046864470,-6,704,1547
22047992442,22047992443,1,1208,2056
22051839191,22051839189,-2,898,1942
22053071463,22053071481,18,4212,1531
22055951769,22055951759,-10,1179,2364
22058820066,22058820061,-5,1291,3947
22059870053,22059870048,-5,1091,3243
22060044600,22060044595,-5,1060,2816
22060355726,22060355723,-3,1158,3623
22061337148,22061337149,1,1884,2074
22062497166,22062497161,-5,1264,2879
22062797619,22062797629,10,219,1181
22065005330,22065005327,-3,759,1804
22071956564,22071956559,-5,1074,3211
22076617883,22076617878,-5,642,2249
22079795609,22079795602,-7,1749,4407
22082227472,22082227487,15,93,964
22086809185,22086809181,-4,1066,3751
22091294670,22091294665,-5,1146,3468
22094250788,22094250785,-3,1776,3298
22097622030,22097622026,-4,904,2590
22098205154,22098205169,15,652,2074
22098349855,22098349850,-5,864,4057
22099656575,22099656576,1,4339,19435
22105706754,22105706749,-5,1260,2832
22105751176,22105751197,21,34,962
22110877926,22110877921,-5,969,2436
22111480201,22111480192,-9,129,918
22119405991,22119405987,-4,1965,3806
22121127289,22121127294,5,4847,3322
22121575489,22121575485,-4,971,3345
22125780816,22125780810,-6,762,4169
22125977881,22125977860,-21,43,735
22130105478,22130105473,-5,583,1760
22138047922,22138047923,1,1016,830
22141386713,22141386721,8,2797,1366
22143669049,22143669044,-5,993,2357
22152252361,22152252366,5,3771,1472
22153799003,22153798998,-5,811,2741
22154408532,22154408527,-5,1222,3838
22158003743,22158003741,-2,1782,2611
22160758578,22160758573,-5,1122,3023
22162079601,22162079595,-6,982,3572
22162844359,22162844355,-4,1014,3759
22165676878,22165676870,-8,999,3483
22166425635,22166425627,-8,733,3248
22169008733,22169008730,-3,1167,2907
22174324645,22174324644,-1,36324,19616
22181316193,22181316186,-7,959,3322
22181495644,22181495661,17,983,2680
22184306126,22184306120,-6,4738,13771
22189063467,22189063461,-6,1108,4309
22198500366,22198500362,-4,595,2106
22199570016,22199570037,21,1316,3187
22200332219,22200332214,-5,1185,3067
22201206992,22201207007,15,210,980
22201379668,22201379670,2,1215,1843
22201449242,22201449262,20,824,2645
22204781815,22204781811,-4,1402,3676
22206005706,22206005701,-5,1018,2351
22206239441,22206239457,16,233,727
22213477406,22213477410,4,1765,1376
22216150848,22216150851,3,2384,2190
22216630908,22216630911,3,49737,23461
22216715555,22216715570,15,498,1164
22216848698,22216848693,-5,987,2488
22217028243,22217028251,8,8418,21766
22222201371,22222201370,-1,11722,16201
22225267687,22225267681,-6,650,2204
22229196970,22229196975,5,927,1060
22229841710,22229841707,-3,1296,2913
22231918149,22231918144,-5,1355,3573
22234837006,22234837000,-6,1069,3039
22236999149,22236999145,-4,1071,3025
22241563123,22241563117,-6,1029,4042
22250832777,22250832781,4,1330,524
22253928394,22253928392,-2,1246,1765
22253967872,22253967866,-6,249,729
22258972874,22258972868,-6,1019,2816
22259765566,22259765560,-6,1119,3773
22263972485,22263972478,-7,937,3051
22271142958,22271142954,-4,1046,2923
22271431457,22271431470,13,315,1351
22275587467,22275587461,-6,820,3967
22276258190,22276258186,-4,1036,2169
22279264780,22279264776,-4,2299,6023
22280836759,22280836757,-2,1406,1802
22284603932,22284603936,4,3215,2288
22286108639,22286108634,-5,903,3954
22287609330,22287609341,11,161,949
22292715297,22292715292,-5,1127,3958
22302821902,22302821897,-5,1090,3044
22309513341,22309513356,15,813,1961
22311221618,22311221622,4,1035,1021
22313854421,22313854417,-4,1253,2364
22314225194,22314225206,12,247,1424
22317875235,22317875230,-5,993,2136
22321273453,22321273445,-8,1301,2835
22322288936,22322288934,-2,849,1371
22323415831,22323415839,8,17009,53054
22323511282,22323511280,-2,728,2238
22333401555,22333401549,-6,1296,4478
22333495779,22333495774,-5,1000,2271
22335188390,22335188386,-4,1807,5070
22341419346,22341419345,-1,928,2365
22346626686,22346626682,-4,1307,3094
22347179502,22347179493,-9,1072,7415
22355055457,22355055451,-6,997,3687
22358369734,22358369729,-5,799,1938
22365364778,22365364774,-4,1641,3899
22367850962,22367850958,-4,1131,2591
22369785549,22369785544,-5,1015,2451
22373763841,22373763834,-7,1372,2985
22378168509,22378168504,-5,911,4783
22379493666,22379493654,-12,907,3176
22379826092,22379826098,6,141,861
22380933826,22380933822,-4,935,1718
22387573177,22387573173,-4,1073,2508
22390341485,22390341482,-3,711,2195
22391121018,22391121011,-7,855,2411
22391467803,22391467796,-7,1292,2450
22392550150,22392550145,-5,1026,3721
22393467012,22393467009,-3,887,3496
22397702691,22397702686,-5,1262,3629
22409338553,22409338550,-3,1011,2093
22410888160,22410888181,21,45007,12706
22415692207,22415692201,-6,869,3738
22418198298,22418198296,-2,932,1682
22419554656,22419554667,11,157,1107
22420936157,22420936153,-4,1106,3066
22425177914,22425177909,-5,938,3765
22428458184,22428458185,1,4812,19708
22432774973,22432774981,8,4209,1377
22435117935,22435117932,-3,744,2566
22445450132,22445450126,-6,813,4323
22451120107,22451120094,-13,48823,12321
22461709635,22461709630,-5,1389,3858
22461916478,22461916474,-4,631,2836
22463444232,22463444228,-4,36022,59256
22469399269,22469399263,-6,1216,3028
22480331240,22480331234,-6,1027,2903
22481379310,22481379306,-4,1006,3544
22481517346,22481517342,-4,1588,3167
22483972107,22483972107,0,1254,1512
22489705091,22489705085,-6,1456,3428
22492746659,22492746653,-6,870,3729
22494099245,22494099246,1,2358,2166
22499588569,22499588563,-6,1243,3004
22507284086,22507284092,6,21242,49214
22507738441,22507738435,-6,880,3053
22510620766,22510620761,-5,799,2823
22514640497,22514640492,-5,1421,3107
22536033755,22536033758,3,1311,1030
22539839643,22539839637,-6,1200,5270
22545471056,22545471060,4,24289,43567
22545763093,22545763090,-3,979,2569
22547336068,22547336070,2,1620,1634
22549965871,22549965860,-11,976,3318
22550217842,22550217857,15,678,2352
22558182396,22558182390,-6,727,2666
22560476754,22560476749,-5,1054,3058
22560830395,22560830396,1,167,1578
22560894018,22560894033,15,649,1551
22562752394,22562752392,-2,1176,2237
22564389380,22564389374,-6,961,2236
22568718450,22568718443,-7,1386,5113
22568915035,22568915029,-6,1050,2806
22577413508,22577413502,-6,667,4083
22579207019,22579207014,-5,979,2520
22579428706,22579428702,-4,1198,3836
22583666687,22583666682,-5,852,2816
22588476550,22588476555,5,5009,1660
22588687982,22588687977,-5,1000,2851
22590624765,22590624760,-5,1114,4185
22592899101,22592899097,-4,813,2365
22598896830,22598896829,-1,771,1688
22609937382,22609937377,-5,883,3592
22610422300,22610422318,18,1112,2530
22612745362,22612745357,-5,1395,2766
22613211509,22613211504,-5,1356,3545
22613868988,22613868966,-22,1285,4438
22618864521,22618864515,-6,1007,3088
22623511070,22623511065,-5,1195,3227
22634270868,22634270863,-5,1415,3246
22637574343,22637574342,-1,884,2001
22643226214,22643226210,-4,1090,2880
22643867226,22643867246,20,351,1681
22646854450,22646854446,-4,1045,3208
22647382817,22647382813,-4,827,2366
22648128863,22648128860,-3,683,2105
22650415208,22650415203,-5,877,1882
22651687273,22651687267,-6,1148,3854
22652456242,22652456236,-6,1343,4021
22652571468,22652571487,19,1213,3017
22656651788,22656651789,1,1633,1555
22657867612,22657867598,-14,856,2169
22661113283,22661113278,-5,2016,7601
22671313263,22671313258,-5,1149,3663
22671798371,22671798361,-10,211,885
22673261755,22673261749,-6,2611,7847
22676397415,22676397414,-1,1611,1655
22678635695,22678635689,-6,855,3620
22689525092,22689525085,-7,1127,5346
22690141625,22690141622,-3,1003,1584
22692921011,22692921005,-6,1094,3295
22696001379,22696001377,-2,591,1460
22699943638,22699943634,-4,1156,3481
22703280562,22703280557,-5,841,1812
22703334728,22703334722,-6,123,1026
22703642194,22703642191,-3,76,698
22707315525,22707315521,-4,1252,3867
22708586517,22708586512,-5,1021,3500
22710317431,22710317434,3,2561,2253
22712212243,22712212239,-4,1237,2817
22713251171,22713251164,-7,843,4514
22714874254,22714874252,-2,1292,2554
22720543853,22720543855,2,2173,1296
22724674218,22724674214,-4,853,2842
22727897510,22727897515,5,5541,2153
22728860454,22728860446,-8,1448,2959
22729362171,22729362166,-5,126,1635
22729681972,22729681959,-13,156,753
22731219588,22731219582,-6,1191,3584
22733880661,22733880672,11,16994,33810
22737769790,22737769785,-5,808,3180
22738478577,22738478594,17,249,1170
22744114931,22744114926,-5,1096,3741
22744821169,22744821163,-6,813,3087
22746541950,22746541949,-1,822,1217
22753767917,22753767913,-4,1303,2206
22755305516,22755305510,-6,1332,4404
22755467251,22755467229,-22,252,1424
22757940763,22757940758,-5,1217,2626
22762718154,22762718150,-4,1812,5322
22763922827,22763922825,-2,792,829
22767275824,22767275821,-3,1016,3129
22767490505,22767490526,21,416,910
22767518530,22767518550,20,1471,2721
22769451279,22769451274,-5,874,3241
22769908245,22769908242,-3,1409,2348
22772668962,22772668956,-6,1035,4686
